CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,UniqueProducts,Tenure,ReturnCount,ReturnAmount,Churn
13365,127.0,1.0,700.6,700.6,404.0,39.0,127.0,0.0,0.0,1
18227,127.0,1.0,93.75,93.75,21.0,5.0,127.0,0.0,0.0,0
14145,66.0,3.0,2851.2,950.4,576.0,6.0,126.0,1.0,594.0,1
18235,29.0,2.0,749.8,374.9,706.0,49.0,126.0,0.0,0.0,1
13741,93.0,2.0,363.13,181.565,143.0,20.0,126.0,1.0,2.1,1
12394,126.0,1.0,381.08,381.08,182.0,21.0,126.0,0.0,0.0,1
16832,93.0,3.0,199.15,66.38333333333334,33.0,11.0,126.0,0.0,0.0,0
15258,78.0,2.0,623.16,311.58,142.0,32.0,126.0,0.0,0.0,0
15552,126.0,1.0,90.12,90.12,60.0,17.0,126.0,0.0,0.0,0
18170,21.0,2.0,655.51,327.755,249.0,27.0,126.0,0.0,0.0,1
13723,126.0,1.0,199.85000000000002,199.85000000000002,43.0,6.0,126.0,0.0,0.0,0
14005,43.0,3.0,696.56,232.18666666666664,864.0,29.0,125.0,0.0,0.0,1
15561,59.0,3.0,449.66999999999996,149.89,95.0,16.0,125.0,1.0,77.85000000000001,1
16121,125.0,1.0,287.89,287.89,142.0,60.0,125.0,0.0,0.0,1
18142,66.0,2.0,1019.52,509.76,1276.0,9.0,125.0,2.0,4.62,0
13642,125.0,1.0,354.8,354.8,173.0,57.0,125.0,0.0,0.0,0
15117,30.0,2.0,675.73,337.865,1085.0,31.0,125.0,0.0,0.0,1
13561,125.0,1.0,141.85999999999999,141.85999999999999,83.0,14.0,125.0,0.0,0.0,0
15704,49.0,4.0,2293.62,573.405,1028.0,79.0,125.0,0.0,0.0,0
16007,90.0,2.0,733.45,366.725,583.0,128.0,124.0,0.0,0.0,1
16232,52.0,3.0,725.04,241.67999999999998,438.0,23.0,124.0,0.0,0.0,1
17410,5.0,2.0,419.55,209.775,149.0,22.0,124.0,0.0,0.0,1
13835,64.0,2.0,537.34,268.67,291.0,28.0,124.0,0.0,0.0,1
13427,29.0,2.0,464.86,232.43,431.0,19.0,124.0,0.0,0.0,1
14353,124.0,1.0,90.6,90.6,64.0,6.0,124.0,0.0,0.0,0
12700,65.0,2.0,2149.05,1074.525,1376.0,110.0,124.0,1.0,36.0,1
13003,15.0,3.0,149.05,49.68333333333334,103.0,4.0,124.0,0.0,0.0,0
16756,124.0,1.0,239.4,239.4,106.0,13.0,124.0,0.0,0.0,0
13492,45.0,3.0,1269.84,423.28,408.0,38.0,124.0,0.0,0.0,0
16440,124.0,1.0,272.46,272.46,115.0,35.0,124.0,0.0,0.0,1
18120,123.0,1.0,111.15,111.15,31.0,17.0,123.0,0.0,0.0,0
12355,123.0,1.0,459.4,459.4,240.0,13.0,123.0,0.0,0.0,0
17723,36.0,6.0,3276.4000000000005,546.0666666666667,792.0,4.0,123.0,0.0,0.0,0
14699,123.0,1.0,109.13000000000001,109.13000000000001,77.0,8.0,123.0,0.0,0.0,0
12821,123.0,1.0,92.72,92.72,70.0,6.0,123.0,0.0,0.0,0
13055,123.0,1.0,344.86,344.86,252.0,22.0,123.0,0.0,0.0,1
13320,16.0,3.0,981.15,327.05,787.0,59.0,123.0,1.0,42.0,1
16357,71.0,2.0,257.95,128.975,55.0,9.0,123.0,0.0,0.0,1
18242,105.0,2.0,694.08,347.04,408.0,26.0,123.0,0.0,0.0,1
15865,123.0,1.0,313.93,313.93,178.0,16.0,123.0,0.0,0.0,1
17597,123.0,1.0,2044.3700000000001,2044.3700000000001,1176.0,55.0,123.0,0.0,0.0,0
14397,3.0,10.0,1036.12,103.612,764.0,16.0,123.0,0.0,0.0,1
13242,21.0,3.0,270.40000000000003,90.13333333333334,130.0,12.0,123.0,0.0,0.0,0
12684,80.0,4.0,1379.48,344.87,1274.0,37.0,122.0,0.0,0.0,1
14288,122.0,1.0,426.6,426.6,188.0,16.0,122.0,1.0,12.75,0
15063,122.0,1.0,370.79999999999995,370.79999999999995,56.0,5.0,122.0,0.0,0.0,0
12592,1.0,2.0,437.6,218.8,290.0,11.0,122.0,0.0,0.0,0
14591,122.0,1.0,250.22,250.22,105.0,33.0,122.0,0.0,0.0,1
13990,122.0,1.0,311.3,311.3,190.0,16.0,122.0,0.0,0.0,0
12749,40.0,3.0,2755.23,918.41,1080.0,113.0,122.0,3.0,222.68,1
16320,81.0,2.0,1038.46,519.23,732.0,56.0,122.0,0.0,0.0,0
14691,6.0,2.0,1274.68,637.34,464.0,37.0,122.0,0.0,0.0,1
16229,122.0,1.0,358.2,358.2,92.0,12.0,122.0,0.0,0.0,1
14920,122.0,2.0,977.77,488.885,509.0,57.0,122.0,0.0,0.0,0
17489,122.0,1.0,208.56,208.56,232.0,16.0,122.0,0.0,0.0,1
13404,122.0,1.0,217.81,217.81,99.0,9.0,122.0,0.0,0.0,1
15729,122.0,1.0,85.0,85.0,28.0,5.0,122.0,1.0,23.0,0
16644,87.0,2.0,833.78,416.89,826.0,62.0,121.0,0.0,0.0,0
14731,115.0,2.0,251.01999999999998,125.50999999999999,182.0,23.0,121.0,0.0,0.0,1
14277,121.0,1.0,1637.43,1637.43,859.0,71.0,121.0,0.0,0.0,1
15187,1.0,6.0,1883.88,313.98,801.0,37.0,121.0,1.0,30.599999999999998,1
13052,121.0,1.0,348.15000000000003,348.15000000000003,222.0,18.0,121.0,0.0,0.0,0
18133,121.0,1.0,931.4999999999999,931.4999999999999,1350.0,1.0,121.0,1.0,216.0,0
17664,121.0,1.0,326.19,326.19,409.0,23.0,121.0,0.0,0.0,1
14649,121.0,2.0,584.22,292.11,350.0,48.0,121.0,0.0,0.0,1
13235,121.0,1.0,1031.07,1031.07,441.0,53.0,121.0,1.0,929.9,0
14883,73.0,2.0,358.48,179.24,322.0,25.0,121.0,0.0,0.0,1
12976,121.0,1.0,738.6,738.6,561.0,22.0,121.0,0.0,0.0,0
14681,121.0,1.0,393.95,393.95,48.0,5.0,121.0,0.0,0.0,1
14421,121.0,1.0,455.18,455.18,194.0,15.0,121.0,0.0,0.0,1
16116,121.0,1.0,612.78,612.78,248.0,34.0,121.0,1.0,19.9,0
14988,121.0,1.0,334.54,334.54,141.0,40.0,121.0,0.0,0.0,0
15489,120.0,1.0,348.26,348.26,220.0,23.0,120.0,0.0,0.0,1
14364,18.0,8.0,3717.35,464.66875,1967.0,61.0,120.0,0.0,0.0,0
16006,120.0,1.0,101.4,101.4,84.0,8.0,120.0,0.0,0.0,0
16184,15.0,5.0,985.8000000000001,197.16000000000003,470.0,22.0,120.0,1.0,3.25,1
17932,83.0,2.0,934.51,467.255,593.0,63.0,120.0,0.0,0.0,1
18221,25.0,3.0,706.86,235.62,446.0,40.0,120.0,1.0,8.3,1
12590,120.0,2.0,9864.26,4932.13,4283.0,68.0,120.0,1.0,2.88,0
14853,120.0,1.0,214.5,214.5,34.0,3.0,120.0,0.0,0.0,1
17658,120.0,1.0,317.59999999999997,317.59999999999997,216.0,9.0,120.0,0.0,0.0,1
17764,120.0,1.0,261.97,261.97,148.0,17.0,120.0,0.0,0.0,1
14651,120.0,1.0,416.32,416.32,186.0,59.0,120.0,0.0,0.0,1
14000,120.0,1.0,635.66,635.66,710.0,15.0,120.0,1.0,1.9500000000000002,0
13601,120.0,1.0,373.2,373.2,275.0,41.0,120.0,0.0,0.0,1
12757,52.0,7.0,5281.08,754.4399999999999,918.0,89.0,120.0,6.0,3629.4,1
17970,120.0,1.0,582.59,582.59,525.0,27.0,120.0,0.0,0.0,0
12770,120.0,1.0,1351.45,1351.45,743.0,12.0,120.0,0.0,0.0,0
15826,120.0,1.0,720.0,720.0,488.0,28.0,120.0,0.0,0.0,1
15907,86.0,2.0,529.52,264.76,256.0,93.0,119.0,0.0,0.0,1
12695,16.0,2.0,333.90000000000003,166.95000000000002,172.0,17.0,119.0,0.0,0.0,1
14342,46.0,2.0,419.74,209.87,176.0,11.0,119.0,2.0,60.85000000000001,1
14873,119.0,1.0,519.68,519.68,168.0,28.0,119.0,0.0,0.0,0
14689,118.0,1.0,112.8,112.8,76.0,13.0,118.0,0.0,0.0,0
15440,45.0,2.0,237.66,118.83,125.0,25.0,118.0,0.0,0.0,1
16076,2.0,5.0,1357.98,271.596,1012.0,69.0,118.0,1.0,61.199999999999996,1
15333,117.0,1.0,1028.56,1028.56,344.0,16.0,117.0,0.0,0.0,0
16283,30.0,3.0,586.35,195.45000000000002,441.0,59.0,117.0,1.0,3.9,1
17263,117.0,1.0,63.440000000000005,63.440000000000005,36.0,23.0,117.0,0.0,0.0,0
16877,61.0,2.0,188.98,94.49,104.0,46.0,117.0,0.0,0.0,1
12674,1.0,3.0,1402.0,467.3333333333333,787.0,42.0,117.0,1.0,30.0,1
16642,117.0,1.0,307.73,307.73,131.0,15.0,117.0,1.0,8.5,1
12871,116.0,1.0,132.0,132.0,80.0,4.0,116.0,0.0,0.0,1
14038,53.0,2.0,1086.42,543.21,701.0,49.0,116.0,1.0,5.9,1
14489,116.0,1.0,463.38,463.38,299.0,30.0,116.0,0.0,0.0,0
14888,116.0,1.0,369.2,369.2,184.0,20.0,116.0,0.0,0.0,0
17190,116.0,1.0,195.0,195.0,1.0,1.0,116.0,1.0,195.0,1
13456,64.0,3.0,855.0600000000001,285.02000000000004,261.0,18.0,116.0,1.0,28.9,1
17898,116.0,1.0,99.84,99.84,124.0,20.0,116.0,0.0,0.0,1
13976,116.0,1.0,357.98,357.98,154.0,10.0,116.0,0.0,0.0,0
16139,21.0,2.0,306.37,153.185,155.0,13.0,116.0,0.0,0.0,1
15730,1.0,2.0,777.22,388.61,489.0,46.0,116.0,1.0,12.5,1
16266,25.0,6.0,761.12,126.85333333333334,353.0,37.0,115.0,0.0,0.0,1
15123,115.0,1.0,1069.47,1069.47,509.0,53.0,115.0,0.0,0.0,1
17505,71.0,2.0,1145.84,572.92,556.0,48.0,115.0,0.0,0.0,0
12690,115.0,1.0,389.01,389.01,106.0,16.0,115.0,0.0,0.0,0
16446,115.0,1.0,2.9,2.9,2.0,2.0,115.0,0.0,0.0,1
17556,115.0,1.0,157.9,157.9,101.0,6.0,115.0,0.0,0.0,0
14583,53.0,4.0,787.64,196.91,572.0,172.0,115.0,0.0,0.0,1
16818,2.0,9.0,2528.47,280.94111111111107,1583.0,132.0,115.0,2.0,31.599999999999998,1
13572,115.0,1.0,1384.25,1384.25,534.0,32.0,115.0,0.0,0.0,0
14009,107.0,2.0,695.61,347.805,365.0,42.0,114.0,1.0,9.680000000000001,0
13258,114.0,1.0,224.62,224.62,82.0,12.0,114.0,0.0,0.0,1
14463,7.0,3.0,529.62,176.54,179.0,6.0,114.0,0.0,0.0,0
13192,4.0,2.0,911.94,455.97,595.0,57.0,114.0,0.0,0.0,0
16987,79.0,3.0,629.45,209.8166666666667,103.0,29.0,114.0,0.0,0.0,1
13417,114.0,1.0,236.0,236.0,72.0,10.0,114.0,0.0,0.0,1
17047,114.0,2.0,749.4300000000001,374.71500000000003,352.0,40.0,114.0,0.0,0.0,1
15116,44.0,2.0,790.97,395.485,255.0,20.0,114.0,0.0,0.0,1
17469,18.0,3.0,1050.27,350.09,443.0,44.0,114.0,1.0,27.91,1
16647,79.0,2.0,214.06,107.03,146.0,12.0,114.0,0.0,0.0,0
15630,114.0,1.0,396.86,396.86,280.0,21.0,114.0,1.0,5.95,1
17245,114.0,1.0,171.45,171.45,75.0,9.0,114.0,0.0,0.0,0
16008,114.0,1.0,139.15,139.15,75.0,6.0,114.0,0.0,0.0,1
17871,114.0,1.0,155.9,155.9,182.0,10.0,114.0,0.0,0.0,0
13529,114.0,1.0,181.1,181.1,30.0,7.0,114.0,0.0,0.0,1
12620,114.0,1.0,561.66,561.66,434.0,33.0,114.0,0.0,0.0,1
15599,113.0,1.0,448.83,448.83,361.0,29.0,113.0,0.0,0.0,1
16813,6.0,7.0,1187.64,169.66285714285715,1187.0,200.0,113.0,0.0,0.0,1
14859,113.0,1.0,296.86,296.86,209.0,11.0,113.0,1.0,1.7,1
16463,113.0,1.0,319.37,319.37,179.0,19.0,113.0,1.0,4.95,1
15791,113.0,1.0,1223.24,1223.24,558.0,54.0,113.0,1.0,8.25,1
13658,113.0,1.0,933.3,933.3,300.0,32.0,113.0,2.0,217.7,1
13887,113.0,1.0,349.55,349.55,147.0,19.0,113.0,0.0,0.0,0
12353,113.0,1.0,89.0,89.0,20.0,4.0,113.0,0.0,0.0,0
14551,113.0,1.0,125.43,125.43,66.0,7.0,113.0,0.0,0.0,1
17166,113.0,1.0,127.59,127.59,57.0,10.0,113.0,1.0,16.85,1
17926,42.0,2.0,397.29,198.645,306.0,17.0,113.0,0.0,0.0,0
13391,113.0,1.0,59.8,59.8,4.0,1.0,113.0,0.0,0.0,0
17455,113.0,1.0,131.7,131.7,66.0,8.0,113.0,0.0,0.0,0
13308,112.0,1.0,814.95,814.95,519.0,26.0,112.0,1.0,17.9,1
13856,78.0,3.0,388.5,129.5,494.0,10.0,112.0,2.0,25.1,0
13243,112.0,1.0,600.07,600.07,233.0,56.0,112.0,0.0,0.0,0
15095,13.0,4.0,1370.6,342.65,1079.0,30.0,112.0,1.0,5.9,0
18048,112.0,2.0,172.29000000000002,86.14500000000001,127.0,6.0,112.0,0.0,0.0,0
18287,111.0,1.0,765.28,765.28,488.0,27.0,111.0,0.0,0.0,1
18150,49.0,2.0,413.28,206.64,236.0,22.0,111.0,0.0,0.0,1
16690,111.0,1.0,86.5,86.5,46.0,5.0,111.0,0.0,0.0,1
13555,111.0,2.0,1590.05,795.025,868.0,55.0,111.0,0.0,0.0,1
16038,86.0,2.0,393.33,196.665,229.0,23.0,111.0,1.0,17.45,1
13972,111.0,1.0,145.9,145.9,42.0,9.0,111.0,0.0,0.0,1
13227,111.0,1.0,257.7,257.7,99.0,9.0,111.0,0.0,0.0,0
13657,111.0,1.0,152.34,152.34,132.0,9.0,111.0,0.0,0.0,1
17176,111.0,1.0,306.13,306.13,170.0,15.0,111.0,0.0,0.0,0
14837,14.0,3.0,1345.56,448.52,1226.0,82.0,111.0,1.0,8.3,1
14682,97.0,2.0,52.0,26.0,80.0,1.0,110.0,0.0,0.0,0
14921,110.0,1.0,903.01,903.01,631.0,53.0,110.0,0.0,0.0,1
16341,110.0,1.0,797.65,797.65,534.0,29.0,110.0,1.0,5.4399999999999995,1
14647,110.0,1.0,243.22,243.22,95.0,24.0,110.0,0.0,0.0,0
12710,6.0,3.0,1149.02,383.00666666666666,851.0,75.0,110.0,1.0,18.45,0
15292,110.0,1.0,180.94,180.94,56.0,24.0,110.0,0.0,0.0,0
15705,110.0,1.0,143.1,143.1,62.0,6.0,110.0,0.0,0.0,0
13339,110.0,1.0,860.12,860.12,326.0,54.0,110.0,0.0,0.0,0
13885,98.0,2.0,506.8,253.4,182.0,28.0,110.0,0.0,0.0,0
12360,22.0,2.0,1618.28,809.14,674.0,63.0,110.0,0.0,0.0,1
13546,110.0,1.0,188.16,188.16,109.0,26.0,110.0,0.0,0.0,1
17715,110.0,1.0,326.4,326.4,384.0,1.0,110.0,0.0,0.0,0
18160,109.0,1.0,318.55,318.55,147.0,19.0,109.0,0.0,0.0,1
15434,16.0,3.0,587.28,195.76,479.0,32.0,109.0,1.0,44.0,1
15734,24.0,2.0,1339.45,669.725,346.0,25.0,109.0,0.0,0.0,0
13737,109.0,1.0,339.59999999999997,339.59999999999997,125.0,29.0,109.0,0.0,0.0,0
13213,37.0,4.0,963.88,240.97,478.0,44.0,109.0,1.0,2.15,1
18018,17.0,2.0,122.14,61.07,55.0,29.0,108.0,0.0,0.0,0
15314,108.0,1.0,327.97,327.97,313.0,24.0,108.0,0.0,0.0,0
17521,108.0,1.0,159.56,159.56,116.0,8.0,108.0,0.0,0.0,1
15042,108.0,1.0,135.93,135.93,30.0,5.0,108.0,0.0,0.0,0
12863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1
16091,64.0,2.0,315.06,157.53,154.0,16.0,108.0,0.0,0.0,0
15804,3.0,5.0,2554.84,510.968,1492.0,130.0,108.0,2.0,255.0,1
14593,108.0,2.0,339.59,169.795,118.0,54.0,108.0,0.0,0.0,1
14287,108.0,2.0,83.28,41.64,216.0,4.0,108.0,1.0,25.4,1
16763,108.0,1.0,611.85,611.85,319.0,23.0,108.0,1.0,16.95,0
14705,108.0,1.0,179.0,179.0,100.0,1.0,108.0,0.0,0.0,0
12562,36.0,3.0,1605.23,535.0766666666667,776.0,53.0,108.0,0.0,0.0,1
12815,57.0,2.0,1063.46,531.73,379.0,38.0,107.0,0.0,0.0,0
14522,1.0,2.0,760.6999999999999,380.34999999999997,419.0,15.0,107.0,0.0,0.0,1
16448,107.0,1.0,188.89000000000001,188.89000000000001,78.0,19.0,107.0,0.0,0.0,0
14584,78.0,4.0,1042.26,260.565,383.0,68.0,107.0,1.0,13.0,0
12974,107.0,1.0,144.8,144.8,24.0,8.0,107.0,0.0,0.0,0
12987,107.0,1.0,304.3,304.3,108.0,14.0,107.0,1.0,13.7,1
14816,106.0,1.0,271.85,271.85,5.0,4.0,106.0,0.0,0.0,0
15852,96.0,2.0,160.71,80.355,48.0,22.0,106.0,0.0,0.0,0
16624,106.0,1.0,426.43,426.43,196.0,21.0,106.0,0.0,0.0,1
12493,75.0,2.0,433.74,216.87,207.0,20.0,106.0,1.0,16.95,0
18232,67.0,3.0,500.62,166.87333333333333,277.0,29.0,106.0,1.0,10.5,1
18073,23.0,12.0,3877.5200000000004,323.1266666666667,3108.0,23.0,106.0,1.0,13.08,0
16369,106.0,1.0,354.45,354.45,199.0,15.0,106.0,0.0,0.0,1
14280,106.0,1.0,134.04,134.04,52.0,8.0,106.0,0.0,0.0,0
13135,106.0,1.0,3096.0,3096.0,4300.0,1.0,106.0,0.0,0.0,0
17345,2.0,3.0,284.13,94.71,178.0,32.0,106.0,0.0,0.0,1
16275,106.0,1.0,559.87,559.87,336.0,33.0,106.0,0.0,0.0,0
14338,70.0,2.0,588.22,294.11,335.0,30.0,105.0,2.0,34.0,0
15402,58.0,2.0,626.77,313.385,694.0,35.0,105.0,0.0,0.0,0
12876,105.0,1.0,726.43,726.43,651.0,34.0,105.0,0.0,0.0,1
16323,105.0,1.0,207.50000000000003,207.50000000000003,50.0,1.0,105.0,0.0,0.0,0
12426,104.0,1.0,582.73,582.73,258.0,30.0,104.0,0.0,0.0,0
14451,104.0,1.0,360.0,360.0,204.0,52.0,104.0,0.0,0.0,1
14823,89.0,3.0,321.43,107.14333333333333,88.0,56.0,104.0,0.0,0.0,0
15897,103.0,2.0,222.05,111.025,261.0,17.0,103.0,0.0,0.0,0
17051,103.0,1.0,247.14000000000001,247.14000000000001,184.0,40.0,103.0,0.0,0.0,0
15925,103.0,1.0,207.15,207.15,93.0,12.0,103.0,0.0,0.0,0
12787,1.0,2.0,344.65999999999997,172.32999999999998,210.0,15.0,102.0,0.0,0.0,1
15863,102.0,1.0,9.2,9.2,2.0,2.0,102.0,0.0,0.0,1
16483,101.0,1.0,139.35,139.35,44.0,19.0,101.0,0.0,0.0,0
13398,101.0,1.0,457.34,457.34,281.0,26.0,101.0,0.0,0.0,0
13070,101.0,1.0,228.8,228.8,110.0,9.0,101.0,0.0,0.0,0
14819,101.0,1.0,84.72,84.72,48.0,3.0,101.0,0.0,0.0,1
12790,101.0,1.0,324.92,324.92,166.0,21.0,101.0,0.0,0.0,0
15163,101.0,1.0,155.0,155.0,48.0,10.0,101.0,0.0,0.0,1
18204,19.0,2.0,1367.32,683.66,912.0,113.0,101.0,1.0,14.4,1
15124,101.0,1.0,90.75,90.75,89.0,9.0,101.0,0.0,0.0,1
12473,24.0,2.0,1186.25,593.125,878.0,60.0,101.0,2.0,76.46,1
16969,43.0,2.0,478.96000000000004,239.48000000000002,740.0,32.0,101.0,0.0,0.0,1
14597,101.0,1.0,165.1,165.1,118.0,3.0,101.0,0.0,0.0,1
13917,101.0,1.0,65.38,65.38,38.0,5.0,101.0,0.0,0.0,1
13062,100.0,1.0,346.98,346.98,343.0,11.0,100.0,0.0,0.0,0
16484,83.0,2.0,404.3,202.15,200.0,25.0,100.0,1.0,24.900000000000002,0
15184,100.0,1.0,235.23000000000002,235.23000000000002,73.0,20.0,100.0,0.0,0.0,1
18135,99.0,1.0,109.82000000000001,109.82000000000001,88.0,9.0,99.0,0.0,0.0,1
14453,99.0,1.0,119.93,119.93,49.0,22.0,99.0,0.0,0.0,0
17900,99.0,2.0,112.19999999999999,56.099999999999994,73.0,4.0,99.0,2.0,97.19999999999999,0
13437,8.0,4.0,2173.6,543.4,689.0,108.0,99.0,0.0,0.0,1
12517,35.0,2.0,1538.7,769.35,841.0,173.0,99.0,0.0,0.0,1
16529,99.0,1.0,455.25,455.25,198.0,30.0,99.0,0.0,0.0,0
17531,99.0,1.0,296.7,296.7,136.0,14.0,99.0,1.0,3.25,0
16239,99.0,1.0,347.9,347.9,182.0,15.0,99.0,1.0,41.300000000000004,1
14500,21.0,2.0,335.85,167.925,107.0,5.0,99.0,0.0,0.0,1
16117,99.0,1.0,232.21,232.21,130.0,30.0,99.0,0.0,0.0,0
13248,34.0,2.0,465.68,232.84,305.0,25.0,98.0,0.0,0.0,0
16967,98.0,1.0,319.02,319.02,333.0,21.0,98.0,0.0,0.0,0
15405,98.0,1.0,349.1,349.1,193.0,8.0,98.0,0.0,0.0,0
16659,98.0,1.0,39.12,39.12,72.0,2.0,98.0,0.0,0.0,0
16880,9.0,6.0,1109.02,184.83666666666667,607.0,92.0,98.0,0.0,0.0,1
13435,19.0,3.0,1088.1200000000001,362.7066666666667,894.0,31.0,98.0,0.0,0.0,1
13131,97.0,1.0,324.9,324.9,128.0,14.0,97.0,0.0,0.0,1
14891,57.0,2.0,554.38,277.19,505.0,30.0,97.0,0.0,0.0,0
16682,1.0,3.0,810.22,270.0733333333333,762.0,15.0,97.0,0.0,0.0,1
15453,1.0,4.0,712.8,178.2,362.0,102.0,97.0,0.0,0.0,1
16963,96.0,1.0,110.55000000000001,110.55000000000001,35.0,7.0,96.0,0.0,0.0,0
13682,96.0,1.0,59.5,59.5,10.0,3.0,96.0,0.0,0.0,0
15152,22.0,6.0,2383.21,397.20166666666665,1173.0,110.0,96.0,3.0,61.45,1
15462,3.0,3.0,234.6,78.2,172.0,9.0,96.0,0.0,0.0,0
12449,1.0,3.0,2724.58,908.1933333333333,1029.0,84.0,96.0,0.0,0.0,1
15349,67.0,2.0,473.81,236.905,327.0,65.0,96.0,0.0,0.0,0
16849,96.0,1.0,124.57,124.57,33.0,8.0,96.0,0.0,0.0,0
12802,96.0,1.0,427.58,427.58,314.0,25.0,96.0,1.0,15.0,0
15073,95.0,2.0,861.96,430.98,428.0,22.0,96.0,1.0,430.98,1
16298,96.0,1.0,114.3,114.3,50.0,7.0,96.0,0.0,0.0,1
12535,1.0,2.0,716.35,358.175,219.0,28.0,96.0,0.0,0.0,0
18248,32.0,2.0,804.02,402.01,511.0,39.0,95.0,2.0,21.0,0
15386,95.0,1.0,394.14,394.14,446.0,31.0,95.0,0.0,0.0,0
17252,26.0,2.0,353.86,176.93,193.0,86.0,95.0,0.0,0.0,0
14542,95.0,1.0,103.25,103.25,19.0,5.0,95.0,0.0,0.0,0
16825,95.0,1.0,318.7,318.7,358.0,11.0,95.0,0.0,0.0,1
12380,95.0,1.0,607.5500000000001,607.5500000000001,293.0,36.0,95.0,0.0,0.0,1
18072,95.0,1.0,247.44,247.44,288.0,18.0,95.0,1.0,247.44,0
13643,8.0,2.0,259.40000000000003,129.70000000000002,126.0,13.0,95.0,0.0,0.0,1
15969,95.0,1.0,308.7,308.7,44.0,10.0,95.0,0.0,0.0,1
13283,95.0,1.0,25.5,25.5,30.0,2.0,95.0,0.0,0.0,1
17015,94.0,1.0,524.5,524.5,549.0,116.0,94.0,0.0,0.0,1
14375,94.0,1.0,257.68,257.68,194.0,57.0,94.0,0.0,0.0,0
17124,94.0,1.0,298.89,298.89,130.0,31.0,94.0,0.0,0.0,0
17987,94.0,1.0,198.57,198.57,261.0,13.0,94.0,0.0,0.0,0
13395,94.0,1.0,307.72,307.72,336.0,21.0,94.0,0.0,0.0,0
17828,19.0,3.0,1076.66,358.8866666666667,481.0,51.0,94.0,2.0,28.5,1
15743,23.0,2.0,434.05,217.025,119.0,31.0,94.0,0.0,0.0,1
17414,94.0,1.0,598.0,598.0,1380.0,5.0,94.0,0.0,0.0,1
14622,94.0,1.0,320.58000000000004,320.58000000000004,146.0,21.0,94.0,0.0,0.0,0
15609,93.0,1.0,298.48,298.48,148.0,16.0,93.0,1.0,28.45,0
14561,71.0,2.0,566.99,283.495,375.0,35.0,93.0,0.0,0.0,1
16872,14.0,2.0,464.68000000000006,232.34000000000003,454.0,3.0,93.0,0.0,0.0,1
16358,93.0,1.0,462.15000000000003,462.15000000000003,221.0,22.0,93.0,1.0,2.55,1
15238,4.0,2.0,772.78,386.39,577.0,37.0,93.0,2.0,15.45,1
13466,93.0,1.0,307.9,307.9,259.0,17.0,93.0,1.0,9.95,0
17360,93.0,1.0,330.95,330.95,167.0,53.0,93.0,0.0,0.0,1
13510,4.0,2.0,897.81,448.905,743.0,53.0,93.0,1.0,6.4,1
12406,93.0,1.0,1621.25,1621.25,793.0,48.0,93.0,1.0,134.55,1
14241,93.0,1.0,213.70000000000002,213.70000000000002,146.0,10.0,93.0,0.0,0.0,0
14132,23.0,5.0,1552.46,310.492,1420.0,48.0,93.0,0.0,0.0,1
14963,93.0,1.0,294.2,294.2,167.0,37.0,93.0,0.0,0.0,1
17169,92.0,1.0,308.68,308.68,102.0,18.0,92.0,1.0,12.25,1
15252,92.0,1.0,300.55,300.55,99.0,14.0,92.0,0.0,0.0,1
17731,37.0,3.0,963.74,321.24666666666667,350.0,38.0,92.0,1.0,361.90999999999997,1
16113,92.0,1.0,161.38,161.38,176.0,30.0,92.0,0.0,0.0,0
12694,92.0,1.0,439.5,439.5,323.0,20.0,92.0,0.0,0.0,1
16107,12.0,3.0,1494.1200000000001,498.04,500.0,16.0,92.0,0.0,0.0,1
17483,43.0,2.0,274.74,137.37,98.0,13.0,92.0,0.0,0.0,1
15679,63.0,2.0,260.26,130.13,398.0,18.0,92.0,0.0,0.0,1
13686,92.0,1.0,72.0,72.0,70.0,8.0,92.0,0.0,0.0,0
16581,92.0,1.0,105.84,105.84,134.0,9.0,92.0,1.0,35.400000000000006,0
15267,65.0,2.0,1407.76,703.88,704.0,7.0,92.0,0.0,0.0,1
17234,92.0,1.0,149.89000000000001,149.89000000000001,55.0,14.0,92.0,0.0,0.0,0
17797,92.0,1.0,272.41,272.41,249.0,44.0,92.0,0.0,0.0,1
16614,92.0,1.0,506.19,506.19,223.0,26.0,92.0,0.0,0.0,0
12409,92.0,1.0,6207.08,6207.08,3142.0,64.0,92.0,1.0,4.95,1
15411,33.0,2.0,382.21,191.105,155.0,22.0,92.0,0.0,0.0,1
14178,7.0,3.0,493.36,164.45333333333335,396.0,87.0,91.0,0.0,0.0,1
15098,91.0,3.0,39916.5,13305.5,121.0,1.0,91.0,2.0,39267.0,0
18281,90.0,1.0,80.82,80.82,54.0,7.0,90.0,0.0,0.0,0
14984,90.0,1.0,110.17999999999999,110.17999999999999,21.0,16.0,90.0,0.0,0.0,1
12516,90.0,1.0,583.2,583.2,345.0,13.0,90.0,0.0,0.0,1
17265,48.0,2.0,562.9,281.45,394.0,106.0,90.0,0.0,0.0,0
13617,22.0,2.0,365.7,182.85,188.0,23.0,89.0,0.0,0.0,1
17242,17.0,2.0,1135.04,567.52,611.0,30.0,89.0,0.0,0.0,0
17289,89.0,1.0,167.35999999999999,167.35999999999999,134.0,30.0,89.0,0.0,0.0,1
16018,89.0,1.0,161.9,161.9,44.0,15.0,89.0,0.0,0.0,1
